x_rel,y_rel
52.41442552518791,48.0
52.9176479169971,48.0
53.420870308806286,48.0
53.92409270061548,47.5
54.42731509242467,47.5
54.93053748423386,47.5
55.43375987604305,47.5
55.93698226785224,48.5
56.44020465966143,47.5
56.94342705147062,47.5
57.44664944327981,48.0
57.949871835089,48.0
58.453094226898195,47.5
58.95631661870738,47.5
59.45953901051657,48.5
59.96276140232576,48.5
60.46598379413495,48.5
60.969206185944145,48.0
61.472428577753334,48.0
61.97565096956252,48.0
62.47887336137171,47.5
62.9820957531809,48.0
63.485318144990096,47.5
63.988540536799285,48.5
64.49176292860848,48.5
64.99498532041767,48.5
65.49820771222686,48.0
66.00143010403605,48.0
66.50465249584524,48.5
67.00787488765442,48.0
67.51109727946361,48.5
68.0143196712728,47.5
68.51754206308199,48.0
69.0207644548912,49.0
69.52398684670038,49.0
70.02720923850957,49.0
70.53043163031876,49.0
71.03365402212795,49.0
71.53687641393714,48.5
72.04009880574633,48.5
72.54332119755551,48.5
73.0465435893647,48.5
73.54976598117389,48.0
74.0529883729831,47.5
74.55621076479228,48.5
75.05943315660147,48.5
75.56265554841066,48.5
76.06587794021985,48.0
76.56910033202904,47.5
77.07232272383823,47.5
77.57554511564742,48.0
78.0787675074566,48.0
78.5819898992658,47.5
79.085212291075,48.0
79.58843468288418,48.0
80.09165707469337,48.5
80.59487946650256,48.5
81.09810185831175,48.5
81.60132425012094,48.5
82.10454664193013,48.0
82.60776903373932,48.0
83.11099142554852,48.0
83.61421381735771,48.0
84.1174362091669,48.0
84.62065860097609,48.5
85.12388099278527,49.5
85.62710338459446,52.22222222222223
86.13032577640365,55.5
86.63354816821284,62.61538461538461
87.13677056002203,77.92307692307693
87.63999295183122,98.525
88.14321534364042,109.12048192771084
88.64643773544961,122.3529411764706
89.1496601272588,126.20967741935483
89.65288251906799,141.0
90.15610491087718,137.0
90.65932730268636,135.5
91.16254969449555,126.9
91.66577208630474,130.1290322580645
92.16899447811393,144.5689655172414
92.67221686992313,149.0
93.17543926173232,155.5
93.67866165354151,155.5
94.1818840453507,149.5
94.68510643715989,145.51612903225805
95.18832882896908,133.05128205128204
95.69155122077827,120.71428571428571
96.19477361258745,125.1304347826087
96.69799600439664,130.5
97.20121839620583,141.06382978723406
97.70444078801503,148.0
98.20766317982422,149.9512195121951
98.71088557163341,156.0
99.2141079634426,160.0
99.71733035525179,157.08695652173913
100.22055274706098,150.5
100.72377513887017,142.0
101.22699753067936,132.5
101.73021992248854,126.5
102.23344231429775,119.05405405405405
102.73666470610694,117.5
103.23988709791612,111.0
103.74310948972531,106.0
104.2463318815345,102.5
104.74955427334369,107.0
