Record Length,2500,Points,-5.12000034E-3,-400.00000596E-3,,Record Length,2500,Points,-5.12000034E-3,3.43999982,
Sample Interval,3.99999999E-6,s,-5.11600031E-3,-400.00000596E-3,,Sample Interval,3.99999999E-6,s,-5.11600031E-3,3.43999982,
Trigger Point,1.2800001E3,Samples,-5.11200028E-3,-400.00000596E-3,,Trigger Point,1.2800001E3,Samples,-5.11200028E-3,3.43999982,
,,,-5.10800024E-3,-200.00000298E-3,,,,,-5.10800024E-3,3.43999982,
,,,-5.10400021E-3,-200.00000298E-3,,,,,-5.10400021E-3,3.43999982,
,,,-5.10000018E-3,-200.00000298E-3,,,,,-5.10000018E-3,3.43999982,
Source,CH1,,-5.09600015E-3,-200.00000298E-3,,Source,CH2,,-5.09600015E-3,3.43999982,
Vertical Units,Volts,,-5.09200012E-3,0.0,,Vertical Units,Volts,,-5.09200012E-3,3.43999982,
Vertical Scale,5.00000007,,-5.08800056E-3,0.0,,Vertical Scale,2.0000000,,-5.08800056E-3,3.43999982,
Vertical Offset,0,,-5.08400053E-3,0.0,,Vertical Offset,0,,-5.08400053E-3,3.43999982,
Horizontal Units,s,,-5.08000050E-3,0.0,,Horizontal Units,s,,-5.08000050E-3,3.43999982,
Horizontal Scale,1.000000E-3,,-5.07600047E-3,200.00000298E-3,,Horizontal Scale,1.000000E-3,,-5.07600047E-3,3.43999982,
Pt Fmt,Y,,-5.07200044E-3,200.00000298E-3,,Pt Fmt,Y,,-5.07200044E-3,3.35999990,
Yzero,0.0,,-5.06800041E-3,200.00000298E-3,,Yzero,-1.5200000,,-5.06800041E-3,3.43999982,
Probe Atten,1.000000,,-5.06400038E-3,200.00000298E-3,,Probe Atten,1.000000,,-5.06400038E-3,3.35999990,
,,,-5.06000035E-3,400.00000596E-3,,,,,-5.06000035E-3,3.35999990,
Note,i=60,,-5.05600031E-3,400.00000596E-3,,Note,i=60,,-5.05600031E-3,3.35999990,
,,,-5.05200028E-3,400.00000596E-3,,,,,-5.05200028E-3,3.35999990,
,,,-5.04800025E-3,400.00000596E-3,,,,,-5.04800025E-3,3.35999990,
,,,-5.04400022E-3,600.000023842E-3,,,,,-5.04400022E-3,3.35999990,
,,,-5.04000019E-3,600.000023842E-3,,,,,-5.04000019E-3,3.35999990,
,,,-5.03600016E-3,600.000023842E-3,,,,,-5.03600016E-3,3.35999990,
,,,-5.03200013E-3,600.000023842E-3,,,,,-5.03200013E-3,3.35999990,
,,,-5.02800057E-3,600.000023842E-3,,,,,-5.02800057E-3,3.35999990,
,,,-5.02400054E-3,800.000011921E-3,,,,,-5.02400054E-3,3.35999990,
,,,-5.02000051E-3,800.000011921E-3,,,,,-5.02000051E-3,3.35999990,
,,,-5.01600048E-3,800.000011921E-3,,,,,-5.01600048E-3,3.35999990,
,,,-5.01200045E-3,800.000011921E-3,,,,,-5.01200045E-3,3.35999990,
,,,-5.00800041E-3,1.000000,,,,,-5.00800041E-3,3.35999990,
,,,-5.00400038E-3,1.000000,,,,,-5.00400038E-3,3.35999990,
,,,-5.00000035E-3,1.000000,,,,,-5.00000035E-3,3.35999990,
,,,-4.99600032E-3,1.000000,,,,,-4.99600032E-3,3.35999990,
,,,-4.99200029E-3,1.2000000,,,,,-4.99200029E-3,3.35999990,
,,,-4.98800026E-3,1.2000000,,,,,-4.98800026E-3,3.35999990,
,,,-4.98400023E-3,1.2000000,,,,,-4.98400023E-3,3.35999990,
,,,-4.98000020E-3,1.2000000,,,,,-4.98000020E-3,3.35999990,
,,,-4.97600017E-3,1.4000000,,,,,-4.97600017E-3,3.27999997,
,,,-4.97200014E-3,1.4000000,,,,,-4.97200014E-3,3.27999997,
,,,-4.96800011E-3,1.4000000,,,,,-4.96800011E-3,3.27999997,
,,,-4.96400055E-3,1.6000000,,,,,-4.96400055E-3,3.27999997,
,,,-4.96000051E-3,1.6000000,,,,,-4.96000051E-3,3.27999997,
,,,-4.95600048E-3,1.6000000,,,,,-4.95600048E-3,3.27999997,
,,,-4.95200045E-3,1.6000000,,,,,-4.95200045E-3,3.27999997,
,,,-4.94800042E-3,1.8000001,,,,,-4.94800042E-3,3.27999997,
,,,-4.94400039E-3,1.8000001,,,,,-4.94400039E-3,3.27999997,
,,,-4.94000036E-3,1.8000001,,,,,-4.94000036E-3,3.27999997,
,,,-4.93600033E-3,1.8000001,,,,,-4.93600033E-3,3.27999997,
,,,-4.93200030E-3,2.0000000,,,,,-4.93200030E-3,3.27999997,
,,,-4.92800027E-3,2.0000000,,,,,-4.92800027E-3,3.27999997,
,,,-4.92400024E-3,2.0000000,,,,,-4.92400024E-3,3.27999997,
,,,-4.92000021E-3,2.0000000,,,,,-4.92000021E-3,3.27999997,
,,,-4.91600018E-3,2.2000000,,,,,-4.91600018E-3,3.27999997,
,,,-4.91200015E-3,2.2000000,,,,,-4.91200015E-3,3.27999997,
,,,-4.90800012E-3,2.2000000,,,,,-4.90800012E-3,3.19999981,
,,,-4.90400055E-3,2.2000000,,,,,-4.90400055E-3,3.19999981,
,,,-4.90000052E-3,2.4000001,,,,,-4.90000052E-3,3.19999981,
,,,-4.89600049E-3,2.4000001,,,,,-4.89600049E-3,3.19999981,
,,,-4.89200046E-3,2.4000001,,,,,-4.89200046E-3,3.19999981,
,,,-4.88800043E-3,2.4000001,,,,,-4.88800043E-3,3.19999981,
,,,-4.88400040E-3,2.6000001,,,,,-4.88400040E-3,3.19999981,
,,,-4.88000037E-3,2.6000001,,,,,-4.88000037E-3,3.19999981,
,,,-4.87600034E-3,2.6000001,,,,,-4.87600034E-3,3.19999981,
,,,-4.87200031E-3,2.6000001,,,,,-4.87200031E-3,3.19999981,
,,,-4.86800028E-3,2.6000001,,,,,-4.86800028E-3,3.19999981,
,,,-4.86400025E-3,2.79999995,,,,,-4.86400025E-3,3.19999981,
,,,-4.86000022E-3,2.79999995,,,,,-4.86000022E-3,3.19999981,
,,,-4.85600019E-3,2.79999995,,,,,-4.85600019E-3,3.19999981,
,,,-4.85200016E-3,2.79999995,,,,,-4.85200016E-3,3.19999981,
,,,-4.84800013E-3,3.00000000,,,,,-4.84800013E-3,3.11999989,
,,,-4.84400056E-3,3.00000000,,,,,-4.84400056E-3,3.11999989,
,,,-4.84000053E-3,3.00000000,,,,,-4.84000053E-3,3.11999989,
,,,-4.83600050E-3,3.00000000,,,,,-4.83600050E-3,3.11999989,
,,,-4.83200047E-3,3.20000005,,,,,-4.83200047E-3,3.11999989,
,,,-4.82800044E-3,3.20000005,,,,,-4.82800044E-3,3.11999989,
,,,-4.82400041E-3,3.20000005,,,,,-4.82400041E-3,3.11999989,
,,,-4.82000038E-3,3.20000005,,,,,-4.82000038E-3,3.11999989,
,,,-4.81600035E-3,3.40000010,,,,,-4.81600035E-3,3.11999989,
,,,-4.81200032E-3,3.40000010,,,,,-4.81200032E-3,3.11999989,
,,,-4.80800029E-3,3.40000010,,,,,-4.80800029E-3,3.11999989,
,,,-4.80400026E-3,3.40000010,,,,,-4.80400026E-3,3.11999989,
,,,-4.80000023E-3,3.60000014,,,,,-4.80000023E-3,3.11999989,
,,,-4.79600020E-3,3.60000014,,,,,-4.79600020E-3,3.11999989,
,,,-4.79200017E-3,3.60000014,,,,,-4.79200017E-3,3.11999989,
,,,-4.78800014E-3,3.60000014,,,,,-4.78800014E-3,3.11999989,
,,,-4.78400011E-3,3.79999995,,,,,-4.78400011E-3,3.11999989,
,,,-4.78000054E-3,3.79999995,,,,,-4.78000054E-3,3.11999989,
,,,-4.77600051E-3,3.79999995,,,,,-4.77600051E-3,3.11999989,
,,,-4.77200048E-3,3.79999995,,,,,-4.77200048E-3,3.11999989,
,,,-4.76800045E-3,4.00000000,,,,,-4.76800045E-3,3.03999996,
,,,-4.76400042E-3,4.00000000,,,,,-4.76400042E-3,3.03999996,
,,,-4.76000039E-3,4.00000000,,,,,-4.76000039E-3,3.03999996,
,,,-4.75600036E-3,4.00000000,,,,,-4.75600036E-3,3.03999996,
,,,-4.75200033E-3,4.00000000,,,,,-4.75200033E-3,3.03999996,
,,,-4.74800030E-3,4.20000029,,,,,-4.74800030E-3,3.03999996,
,,,-4.74400027E-3,4.20000029,,,,,-4.74400027E-3,3.03999996,
,,,-4.74000024E-3,4.20000029,,,,,-4.74000024E-3,3.03999996,
,,,-4.73600021E-3,4.20000029,,,,,-4.73600021E-3,3.03999996,
,,,-4.73200018E-3,4.20000029,,,,,-4.73200018E-3,3.03999996,
,,,-4.72800015E-3,4.20000029,,,,,-4.72800015E-3,3.03999996,
,,,-4.72400011E-3,4.40000010,,,,,-4.72400011E-3,3.03999996,
,,,-4.72000055E-3,4.40000010,,,,,-4.72000055E-3,3.03999996,
,,,-4.71600052E-3,4.40000010,,,,,-4.71600052E-3,3.03999996,
,,,-4.71200049E-3,4.40000010,,,,,-4.71200049E-3,3.03999996,
,,,-4.70800046E-3,4.40000010,,,,,-4.70800046E-3,3.03999996,
,,,-4.70400043E-3,4.40000010,,,,,-4.70400043E-3,3.03999996,
,,,-4.70000040E-3,4.59999990,,,,,-4.70000040E-3,3.03999996,
,,,-4.69600037E-3,4.59999990,,,,,-4.69600037E-3,3.03999996,
,,,-4.69200034E-3,4.59999990,,,,,-4.69200034E-3,3.03999996,
,,,-4.68800031E-3,4.59999990,,,,,-4.68800031E-3,3.03999996,
,,,-4.68400028E-3,4.59999990,,,,,-4.68400028E-3,3.03999996,
,,,-4.68000025E-3,4.59999990,,,,,-4.68000025E-3,3.03999996,
,,,-4.67600022E-3,4.59999990,,,,,-4.67600022E-3,3.03999996,
,,,-4.67200018E-3,4.59999990,,,,,-4.67200018E-3,3.03999996,
,,,-4.66800015E-3,4.80000019,,,,,-4.66800015E-3,3.03999996,
,,,-4.66400012E-3,4.80000019,,,,,-4.66400012E-3,3.03999996,
,,,-4.66000056E-3,4.80000019,,,,,-4.66000056E-3,3.03999996,
,,,-4.65600053E-3,4.80000019,,,,,-4.65600053E-3,3.03999996,
,,,-4.65200050E-3,4.80000019,,,,,-4.65200050E-3,3.03999996,
,,,-4.64800047E-3,4.80000019,,,,,-4.64800047E-3,3.03999996,
,,,-4.64400044E-3,5.00000000,,,,,-4.64400044E-3,3.03999996,
,,,-4.64000041E-3,5.00000000,,,,,-4.64000041E-3,3.03999996,
,,,-4.63600038E-3,5.00000000,,,,,-4.63600038E-3,3.03999996,
,,,-4.63200035E-3,5.00000000,,,,,-4.63200035E-3,3.03999996,
,,,-4.62800032E-3,5.00000000,,,,,-4.62800032E-3,3.03999996,
,,,-4.62400028E-3,5.00000000,,,,,-4.62400028E-3,3.03999996,
,,,-4.62000025E-3,5.00000000,,,,,-4.62000025E-3,3.03999996,
,,,-4.61600022E-3,5.20000029,,,,,-4.61600022E-3,3.03999996,
,,,-4.61200019E-3,5.20000029,,,,,-4.61200019E-3,3.03999996,
,,,-4.60800016E-3,5.20000029,,,,,-4.60800016E-3,3.03999996,
,,,-4.60400013E-3,5.20000029,,,,,-4.60400013E-3,3.03999996,
,,,-4.60000057E-3,5.20000029,,,,,-4.60000057E-3,3.03999996,
,,,-4.59600054E-3,5.20000029,,,,,-4.59600054E-3,3.03999996,
,,,-4.59200051E-3,5.40000010,,,,,-4.59200051E-3,3.03999996,
,,,-4.58800048E-3,5.40000010,,,,,-4.58800048E-3,3.03999996,
,,,-4.58400045E-3,5.40000010,,,,,-4.58400045E-3,3.03999996,
,,,-4.58000042E-3,5.40000010,,,,,-4.58000042E-3,3.03999996,
,,,-4.57600038E-3,5.40000010,,,,,-4.57600038E-3,3.03999996,
,,,-4.57200035E-3,5.40000010,,,,,-4.57200035E-3,3.03999996,
,,,-4.56800032E-3,5.40000010,,,,,-4.56800032E-3,3.03999996,
,,,-4.56400029E-3,5.59999990,,,,,-4.56400029E-3,3.03999996,
,,,-4.56000026E-3,5.59999990,,,,,-4.56000026E-3,3.03999996,
,,,-4.55600023E-3,5.59999990,,,,,-4.55600023E-3,3.03999996,
,,,-4.55200020E-3,5.59999990,,,,,-4.55200020E-3,3.03999996,
,,,-4.54800017E-3,5.59999990,,,,,-4.54800017E-3,3.03999996,
,,,-4.54400014E-3,5.59999990,,,,,-4.54400014E-3,3.03999996,
,,,-4.54000011E-3,5.59999990,,,,,-4.54000011E-3,3.03999996,
,,,-4.53600055E-3,5.80000019,,,,,-4.53600055E-3,3.03999996,
,,,-4.53200052E-3,5.80000019,,,,,-4.53200052E-3,3.03999996,
,,,-4.52800049E-3,5.80000019,,,,,-4.52800049E-3,3.03999996,
,,,-4.52400045E-3,5.80000019,,,,,-4.52400045E-3,3.03999996,
,,,-4.52000042E-3,5.80000019,,,,,-4.52000042E-3,3.03999996,
,,,-4.51600039E-3,5.80000019,,,,,-4.51600039E-3,3.03999996,
,,,-4.51200036E-3,6.00000000,,,,,-4.51200036E-3,3.03999996,
,,,-4.50800033E-3,6.00000000,,,,,-4.50800033E-3,3.03999996,
,,,-4.50400030E-3,6.00000000,,,,,-4.50400030E-3,3.03999996,
,,,-4.50000027E-3,6.00000000,,,,,-4.50000027E-3,3.03999996,
,,,-4.49600024E-3,6.00000000,,,,,-4.49600024E-3,3.11999989,
,,,-4.49200021E-3,6.00000000,,,,,-4.49200021E-3,3.11999989,
,,,-4.48800018E-3,6.00000000,,,,,-4.48800018E-3,3.03999996,
,,,-4.48400015E-3,6.00000000,,,,,-4.48400015E-3,3.11999989,
,,,-4.48000012E-3,6.20000029,,,,,-4.48000012E-3,3.11999989,
,,,-4.47600055E-3,6.20000029,,,,,-4.47600055E-3,3.11999989,
,,,-4.47200052E-3,6.20000029,,,,,-4.47200052E-3,3.11999989,
,,,-4.46800049E-3,6.20000029,,,,,-4.46800049E-3,3.11999989,
,,,-4.46400046E-3,6.20000029,,,,,-4.46400046E-3,3.11999989,
,,,-4.46000043E-3,6.20000029,,,,,-4.46000043E-3,3.11999989,
,,,-4.45600040E-3,6.20000029,,,,,-4.45600040E-3,3.11999989,
,,,-4.45200037E-3,6.40000010,,,,,-4.45200037E-3,3.11999989,
,,,-4.44800034E-3,6.40000010,,,,,-4.44800034E-3,3.11999989,
,,,-4.44400031E-3,6.40000010,,,,,-4.44400031E-3,3.11999989,
,,,-4.44000028E-3,6.40000010,,,,,-4.44000028E-3,3.11999989,
,,,-4.43600025E-3,6.40000010,,,,,-4.43600025E-3,3.11999989,
,,,-4.43200022E-3,6.40000010,,,,,-4.43200022E-3,3.11999989,
,,,-4.42800019E-3,6.40000010,,,,,-4.42800019E-3,3.11999989,
,,,-4.42400016E-3,6.40000010,,,,,-4.42400016E-3,3.11999989,
,,,-4.42000013E-3,6.59999990,,,,,-4.42000013E-3,3.11999989,
,,,-4.41600056E-3,6.59999990,,,,,-4.41600056E-3,3.11999989,
,,,-4.41200053E-3,6.59999990,,,,,-4.41200053E-3,3.19999981,
,,,-4.40800050E-3,6.59999990,,,,,-4.40800050E-3,3.19999981,
,,,-4.40400047E-3,6.59999990,,,,,-4.40400047E-3,3.19999981,
,,,-4.40000044E-3,6.59999990,,,,,-4.40000044E-3,3.19999981,
,,,-4.39600041E-3,6.59999990,,,,,-4.39600041E-3,3.19999981,
,,,-4.39200038E-3,6.59999990,,,,,-4.39200038E-3,3.19999981,
,,,-4.38800035E-3,6.59999990,,,,,-4.38800035E-3,3.19999981,
,,,-4.38400032E-3,6.59999990,,,,,-4.38400032E-3,3.19999981,
,,,-4.38000029E-3,6.80000019,,,,,-4.38000029E-3,3.19999981,
,,,-4.37600026E-3,6.80000019,,,,,-4.37600026E-3,3.19999981,
,,,-4.37200023E-3,6.80000019,,,,,-4.37200023E-3,3.19999981,
,,,-4.36800020E-3,6.80000019,,,,,-4.36800020E-3,3.19999981,
,,,-4.36400017E-3,6.80000019,,,,,-4.36400017E-3,3.19999981,
,,,-4.36000014E-3,6.80000019,,,,,-4.36000014E-3,3.19999981,
,,,-4.35600011E-3,6.80000019,,,,,-4.35600011E-3,3.27999997,
,,,-4.35200054E-3,6.80000019,,,,,-4.35200054E-3,3.27999997,
,,,-4.34800051E-3,7.00000000,,,,,-4.34800051E-3,3.27999997,
