19,16,16,18,17,18,18,20,15,29,18,22,15,18,19,19,19,19,16,17,17,20,19,19,18,18,18,13,14,15,22,22,20,16,13,18,21,10,11,21,13,18,15,14,18,18,15,20,14,16,18,18,18,15,17,20,16,18,18,18,15,22,15,14,16,13,15,15,15,15,16,13,17,17,15,20,17,15,9,15,20,17,18,15,16,15,17,17,17,17,17,15,20,15,19,18,17,15,18,17,16,11,17,19,20,17,19,19,17,15,13,15,15,14,15,16,21,26,23,23,24,20,20,17,17,15,18,18,21,24,24,26,26,21,24,24,29,22,21,22,26,32,30,32,34,34,45,41,38,39,38,40,42,47,45,49,50,59,66,71,81,89,99,103,118,123,141,155,169,176,182,184,184,183,185,186,190,197,192,195,201,195,204,201,207,203,210,210,211,214,213,213,211,218,213,219,215,217,219,220,224,209,228,210,222,227,226,226,226,226,226,226,226,227,227,230,230,230,230,231,229,233,233,234,235,238,235,238,237,238,238,238,239,240,241,242,244,241,244,243,242,245,245,244,244,242,243,242,243,244,244,245,244,244,243,242,242,243,245,245,245,245,242,243,242,241,241,242,243,243,240,240,243,241,243,244,245,245,247,243,243,248,248,246,247,246,247,244,245,245,244,245,246,246,246,245,245,244,244,244,244,244,244,245,244,245,246,245,248,249,250,241,232,230,231,229,230,227,229,229,220,220,220,220,221,220,220,220,213,212,214,213,214,211,211,210,212,206,204,203,204,203,202,200,199,200,200,198,199,189,174,163,151,111,96,87,70,62,52,47,36,28,24,20,20,13,12,12,7,6,6,4,3,2,1,1,1,2,1,1,2,2,2,2,4,6,6,6,4,2,2,2,2,4,2,2,2,2,2,2,6,4,2,1,1,2,4,4,2,2,4,4,4,4,4,6,6,6,6,6,6,7,6,4,2,2,4,4,4,2,2,2,4,8,10,10,8,6,6,6,6,4,4,5,6,6,4,2,1,2,4,4,2,5,4,4,5,4,4,4,4,2,2,2,2,2,4,2,4,2,2,4,2,2,2,2,2,2,1,1,1,3,2,2,1,1,1,2,2,4,8,2,2,1,1,1,2,7,6,2,5,5,5,6,11,8,1,2,2,2
203.08333333333331,204.91044531761622,206.73755730189913,208.56466928618204,210.3917812704649,212.2188932547478,214.04600523903076,215.87311722331367,217.70022920759658,219.5273411918795,221.3544531761624,223.18156516044536,225.00867714472815,226.83578912901112,228.66290111329403,230.49001309757693,232.31712508185984,234.14423706614275,235.97134905042566,237.79846103470862,239.62557301899142,241.45268500327438,243.2797969875573,245.1069089718402,246.9340209561231,248.76113294040601,250.58824492468887,252.41535690897177,254.24246889325468,256.06958087753765,257.89669286182055,259.72380484610346,261.55091683038637,263.3780288146693,265.2051407989522,267.0322527832351,268.859364767518,270.6864767518009,272.5135887360838,274.3407007203667,276.16781270464963,277.99492468893254,279.82203667321545,281.6491486574983,283.47626064178127,285.3033726260642,287.1304846103471,288.95759659463,290.7847085789129,292.6118205631958,294.43893254747866,296.26604453176157,298.09315651604453,299.92026850032744,301.74738048461035,303.57449246889325,305.40160445317616,307.22871643745907,309.0558284217419,310.8829404060249,312.7100523903078,314.5371643745907,316.3642763588736,318.1913883431565,320.0185003274394,321.8456123117223,323.6727242960052,325.49983628028815,327.32694826457106,329.15406024885397,330.9811722331369,332.8082842174198,334.6353962017027,336.4625081859856,338.28962017026845,340.1167321545514,341.9438441388343,343.77095612311723,345.59806810740014,347.42518009168305,349.25229207596595,351.07940406024886,352.9065160445317,354.7336280288147,356.5607400130976,358.3878519973805,360.21496398166335,362.0420759659463,363.86918795022916,365.6962999345121,367.523411918795,369.35052390307794,371.17763588736085,373.00474787164376,374.8318598559266,376.6589718402096,378.4860838244924,380.3131958087754,382.14030779305824,383.9674197773412,385.79453176162406,387.621643745907,389.4487557301899,391.27586771447284,393.1029796987557,394.93009168303865,396.7572036673215,398.58431565160447,400.4114276358873,402.2385396201703,404.0656516044532,405.8927635887361,407.71987557301895,409.5469875573019,411.3740995415848,413.20121152586773,415.0283235101506,416.85543549443355,418.68254747871646,420.50965946299937,422.3367714472822,424.1638834315652,425.9909954158481,427.818107400131,429.64521938441385,431.4723313686968,433.2994433529797,435.12655533726263,436.9536673215455,438.78077930582845,440.6078912901113,442.43500327439426,444.2621152586771,446.0892272429601,447.91633922724293,449.7434512115259,451.57056319580875,453.3976751800917,455.22478716437456,457.0518991486575,458.8790111329404,460.70612311722334,462.5332351015062,464.36034708578916,466.18745907007207,468.0145710543549,469.8416830386378,471.6687950229208,473.4959070072037,475.32301899148655,477.15013097576946,478.9772429600524,480.80435494433533,482.6314669286182,484.4585789129011,486.28569089718405,488.11280288146696,489.9399148657498,491.7670268500327,493.5941388343157,495.4212508185986,497.24836280288145,499.07547478716435,500.9025867714473,502.72969875573017,504.5568107400131,506.383922724296,508.21103470857895,510.0381466928618,511.8652586771447,513.6923706614276,515.5194826457106,517.3465946299934,519.1737066142764,521.0008185985592,522.8279305828422,524.6550425671251,526.482154551408,528.3092665356909,530.1363785199738,531.9634905042567,533.7906024885397,535.6177144728225,537.4448264571055,539.2719384413883,541.0990504256712,542.9261624099541,544.7532743942371,546.58038637852,548.4074983628029,550.2346103470858,552.0617223313687,553.8888343156516,555.7159462999344,557.5430582842174,559.3701702685004,561.1972822527832,563.0243942370662,564.851506221349,566.678618205632,568.5057301899149,570.3328421741977,572.1599541584807,573.9870661427636,575.8141781270465,577.6412901113295,579.4684020956123,581.2955140798953,583.1226260641781,584.9497380484611,586.7768500327439,588.6039620170269,590.4310740013098,592.2581859855927,594.0852979698756,595.9124099541584,597.7395219384414,599.5666339227243,601.3937459070072,603.2208578912902,605.047969875573,606.875081859856,608.7021938441388,610.5293058284217,612.3564178127046,614.1835297969876,616.0106417812705,617.8377537655534,619.6648657498363,621.4919777341192,623.3190897184021,625.146201702685,626.9733136869679,628.8004256712509,630.6275376555337,632.4546496398167,634.2817616240995,636.1088736083825,637.9359855926654,639.7630975769482,641.5902095612312,643.4173215455141,645.244433529797,647.07154551408,648.8986574983628,650.7257694826457,652.5528814669286,654.3799934512115,656.2071054354944,658.0342174197774,659.8613294040603,661.6884413883432,663.5155533726261,665.3426653569089,667.1697773411919,668.9968893254747,670.8240013097577,672.6511132940407,674.4782252783235,676.3053372626065,678.1324492468893,679.9595612311722,681.7866732154552,683.613785199738,685.440897184021,687.2680091683039,689.0951211525868,690.9222331368697,692.7493451211526,694.5764571054355,696.4035690897184,698.2306810740013,700.0577930582842,701.8849050425672,703.71201702685,705.5391290111329,707.3662409954159,709.1933529796987,711.0204649639817,712.8475769482646,714.6746889325475,716.5018009168305,718.3289129011133,720.1560248853962,721.9831368696791,723.8102488539621,725.637360838245,727.4644728225278,729.2915848068108,731.1186967910937,732.9458087753766,734.7729207596594,736.6000327439424,738.4271447282254,740.2542567125082,742.0813686967912,743.908480681074,745.735592665357,747.5627046496398,749.3898166339227,751.2169286182057,753.0440406024886,754.8711525867715,756.6982645710544,758.5253765553373,760.3524885396201,762.1796005239031,764.006712508186,765.8338244924689,767.6609364767519,769.4880484610347,771.3151604453177,773.1422724296006,774.9693844138834,776.7964963981664,778.6236083824492,780.4507203667322,782.2778323510151,784.104944335298,785.932056319581,787.7591683038638,789.5862802881467,791.4133922724296,793.2405042567125,795.0676162409954,796.8947282252784,798.7218402095613,800.5489521938442,802.3760641781271,804.2031761624099,806.0302881466929,807.8574001309757,809.6845121152587,811.5116240995417,813.3387360838245,815.1658480681075,816.9929600523903,818.8200720366732,820.6471840209562,822.474296005239,824.301407989522,826.1285199738049,827.9556319580878,829.7827439423706,831.6098559266536,833.4369679109365,835.2640798952194,837.0911918795023,838.9183038637852,840.7454158480682,842.572527832351,844.3996398166339,846.2267518009169,848.0538637851998,849.8809757694827,851.7080877537655,853.5351997380485,855.3623117223315,857.1894237066142,859.0165356908972,860.8436476751801,862.6707596594631,864.497871643746,866.3249836280288,868.1520956123118,869.9792075965947,871.8063195808777,873.6334315651605,875.4605435494434,877.2876555337263,879.1147675180091,880.9418795022921,882.768991486575,884.5961034708579,886.4232154551407,888.2503274394237,890.0774394237067,891.9045514079896,893.7316633922725,895.5587753765553,897.3858873608383,899.2129993451213,901.0401113294042,902.8672233136871,904.6943352979698,906.5214472822528,908.3485592665356,910.1756712508186,912.0027832351016,913.8298952193844,915.6570072036673,917.4841191879502,919.3112311722332,921.1383431565162,922.965455140799,924.7925671250819,926.6196791093648,928.4467910936478,930.2739030779308,932.1010150622136,933.9281270464965,935.7552390307793,937.5823510150622,939.4094629993451,941.2365749836281,943.0636869679109,944.8907989521939,946.7179109364768,948.5450229207597,950.3721349050427,952.1992468893255,954.0263588736084,955.8534708578914,957.6805828421743,959.5076948264573,961.33480681074,963.161918795023,964.9890307793058,966.8161427635887,968.6432547478717,970.4703667321546,972.2974787164376,974.1245907007204,975.9517026850033,977.7788146692862,979.6059266535692,981.4330386378521,983.260150622135,985.0872626064179,986.9143745907008,988.7414865749836,990.5685985592665,992.3957105435495,994.2228225278324,996.0499345121152,997.8770464963982,999.7041584806811,1001.5312704649641,1003.358382449247,1005.1854944335298,1007.0126064178128,1008.8397184020957,1010.6668303863787,1012.4939423706616,1014.3210543549444,1016.1481663392271,1017.9752783235101,1019.8023903077931,1021.629502292076,1023.4566142763589,1025.2837262606417,1027.1108382449247,1028.9379502292077,1030.7650622134906,1032.5921741977736,1034.4192861820563,1036.2463981663393,1038.0735101506223,1039.9006221349052,1041.727734119188,1043.554846103471,1045.381958087754,1047.2090700720366,1049.0361820563196,1050.8632940406026,1052.6904060248853,1054.5175180091683,1056.3446299934512,1058.1717419777342,1059.9988539620172,1061.8259659463001,1063.6530779305829,1065.4801899148658,1067.3073018991488,1069.1344138834318,1070.9615258677145,1072.7886378519975,1074.6157498362804,1076.4428618205632,1078.2699738048461,1080.097085789129,1081.9241977734118,1083.7513097576948,1085.5784217419778,1087.4055337262607,1089.2326457105437,1091.0597576948267,1092.8868696791094,1094.7139816633924,1096.5410936476753,1098.368205631958,1100.195317616241,1102.022429600524,1103.849541584807,1105.6766535690897,1107.5037655533727,1109.3308775376556,1111.1579895219384,1112.9851015062213,1114.8122134905043,1116.6393254747873,1118.4664374590702,1120.2935494433532,1122.1206614276362,1123.947773411919,1125.7748853962016,1127.6019973804846,1129.4291093647676,1131.2562213490505,1133.0833333333335
