x_rel,y_rel
103.7953546971112,47.75
103.99900857931364,48.5
104.20266246151607,48.5
104.4063163437185,48.5
104.60997022592093,48.5
104.81362410812338,48.5
105.01727799032581,48.0
105.22093187252824,48.5
105.42458575473069,48.0
105.62823963693312,48.0
105.83189351913555,48.5
106.03554740133798,48.0
106.23920128354042,48.0
106.44285516574286,48.0
106.64650904794529,48.5
106.85016293014772,48.5
107.05381681235016,48.5
107.2574706945526,48.5
107.46112457675503,47.5
107.66477845895747,48.0
107.8684323411599,48.0
108.07208622336233,48.5
108.27574010556476,48.5
108.47939398776721,48.5
108.68304786996964,48.0
108.88670175217207,48.5
109.0903556343745,48.0
109.29400951657695,48.5
109.49766339877938,48.5
109.70131728098181,48.0
109.90497116318426,48.0
110.10862504538669,48.5
110.31227892758912,48.5
110.51593280979155,48.5
110.719586691994,48.0
110.92324057419643,48.0
111.12689445639886,48.0
111.33054833860129,48.5
111.53420222080373,48.5
111.73785610300617,48.5
111.9415099852086,48.5
112.14516386741104,48.5
112.34881774961347,49.0
112.5524716318159,49.0
112.75612551401834,48.0
112.95977939622078,48.5
113.16343327842321,48.0
113.36708716062564,48.0
113.57074104282808,48.5
113.77439492503052,48.5
113.97804880723295,48.5
114.18170268943538,49.0
114.38535657163783,48.5
114.58901045384026,48.5
114.79266433604269,49.0
114.99631821824512,49.0
115.19997210044757,48.5
115.40362598265,48.5
115.60727986485243,49.0
115.81093374705486,48.5
116.0145876292573,48.5
116.21824151145974,48.0
116.42189539366217,48.5
116.62554927586461,48.0
116.82920315806705,48.0
117.03285704026948,48.0
117.23651092247191,48.0
117.44016480467435,48.0
117.64381868687678,48.5
117.84747256907922,48.5
118.05112645128165,49.0
118.25478033348409,49.0
118.45843421568652,49.5
118.66208809788895,50.5
118.8657419800914,50.5
119.06939586229383,50.5
119.27304974449626,50.5
119.4767036266987,51.0
119.68035750890114,51.0
119.88401139110357,51.5
120.087665273306,52.5
120.29131915550843,53.0
120.49497303771088,54.0
120.69862691991331,56.5
120.90228080211574,57.0
121.10593468431819,59.0
121.30958856652062,62.0
121.51324244872305,65.0
121.71689633092548,68.0
121.92055021312792,71.0
122.12420409533036,74.0
122.32785797753279,75.5
122.53151185973522,77.5
122.73516574193766,78.5
122.9388196241401,80.5
123.14247350634253,82.5
123.34612738854497,84.33333333333334
123.5497812707474,86.5
123.75343515294983,87.5
123.95708903515226,87.5
124.16074291735471,87.5
124.36439679955714,88.0
124.56805068175957,89.0
124.771704563962,90.0
124.97535844616445,91.0
125.17901232836688,91.5
125.38266621056931,92.5
125.58632009277176,94.0
125.78997397497419,95.0
125.99362785717662,96.0
126.19728173937905,96.5
126.4009356215815,96.0
126.60458950378393,95.5
126.80824338598636,95.0
127.01189726818879,93.5
127.21555115039124,92.5
127.41920503259367,91.0
127.6228589147961,87.5
127.82651279699854,84.5
128.03016667920096,81.0
128.2338205614034,80.0
128.43747444360585,77.0
128.64112832580827,73.5
128.8447822080107,71.5
129.04843609021316,68.5
129.25208997241558,67.5
129.45574385461802,67.0
129.65939773682044,67.0
129.86305161902288,68.0
130.06670550122533,69.0
130.27035938342775,69.0
130.4740132656302,70.0
130.67766714783264,72.0
130.88132103003505,73.5
131.0849749122375,74.5
131.28862879443994,75.5
131.49228267664236,74.0
131.6959365588448,73.5
131.89959044104722,73.0
132.10324432324967,73.0
132.30689820545211,70.0
132.51055208765453,68.66666666666666
132.71420596985698,67.5
132.91785985205942,67.0
133.12151373426184,66.5
133.32516761646428,66.0
133.52882149866673,62.5
133.73247538086915,61.5
133.9361292630716,60.0
134.139783145274,58.0
134.34343702747645,56.5
134.5470909096789,54.5
134.75074479188132,53.400000000000006
134.95439867408376,52.5
135.1580525562862,52.0
135.36170643848862,51.0
135.56536032069107,50.0
135.76901420289352,49.5
135.97266808509593,48.5
136.17632196729838,48.0
136.3799758495008,47.5
136.58362973170324,48.0
136.7872836139057,47.5
136.9909374961081,48.5
137.19459137831055,48.0
137.398245260513,48.0
137.6018991427154,48.0
137.80555302491786,48.5
138.0092069071203,48.0
138.21286078932272,47.75
138.41651467152516,48.0
138.62016855372758,48.0
138.82382243593003,48.0
139.02747631813247,48.0
139.2311302003349,48.0
139.43478408253733,48.0
139.63843796473978,48.5
139.8420918469422,48.5
140.04574572914464,48.0
140.2493996113471,48.0
140.4530534935495,48.0
140.65670737575195,48.5
140.86036125795437,48.5
141.0640151401568,48.5
141.26766902235926,48.5
141.47132290456167,48.5
141.67497678676412,48.0
141.87863066896657,48.0
142.08228455116898,48.0
142.28593843337143,47.5
142.48959231557387,48.0
142.6932461977763,48.0
142.89690007997874,48.0
143.10055396218115,48.5
143.3042078443836,48.5
143.50786172658604,48.5
143.71151560878846,48.5
143.9151694909909,48.0
144.11882337319335,48.0
144.32247725539577,47.5
144.5261311375982,48.0
144.72978501980066,48.0
144.93343890200308,48.0
145.13709278420552,48.0
145.34074666640794,48.0
145.54440054861038,48.5
145.74805443081283,48.0
145.95170831301525,48.0
146.1553621952177,48.0
146.35901607742014,48.0
146.56266995962255,48.0
146.766323841825,48.0
146.96997772402744,48.5
147.17363160622986,48.0
147.3772854884323,48.0
147.58093937063472,48.0
147.78459325283717,48.5
147.98824713503961,48.0
148.19190101724203,48.0
148.39555489944448,48.0
148.59920878164692,48.0
148.80286266384934,48.5
149.00651654605178,48.5
149.21017042825423,48.5
149.41382431045665,48.0
149.6174781926591,48.0
149.8211320748615,48.5
150.02478595706395,48.5
150.2284398392664,48.5
150.43209372146882,49.0
150.63574760367126,48.5
150.8394014858737,48.0
151.04305536807612,48.5
151.24670925027857,48.5
151.45036313248102,48.5
151.65401701468343,48.0
151.85767089688588,48.5
152.0613247790883,48.0
152.26497866129074,48.0
152.4686325434932,48.0
152.6722864256956,47.5
152.87594030789805,48.5
153.0795941901005,49.0
153.2832480723029,49.0
153.48690195450536,48.5
153.6905558367078,49.0
153.89420971891022,49.0
154.09786360111266,48.5
154.30151748331508,48.0
154.50517136551753,48.5
154.70882524771997,48.5
154.9124791299224,48.5
155.11613301212483,48.0
155.31978689432728,48.5
155.5234407765297,48.0
155.72709465873214,48.0
155.9307485409346,47.5
156.134402423137,48.0
156.33805630533945,48.0
156.54171018754187,48.5
156.7453640697443,48.5
156.94901795194676,48.0
157.15267183414917,48.0
157.35632571635162,48.0
157.55997959855407,48.0
157.76363348075648,47.5
157.96728736295893,48.5
158.17094124516137,48.5
158.3745951273638,48.0
158.57824900956624,48.0
158.78190289176865,48.0
158.9855567739711,48.0
159.18921065617354,48.0
159.39286453837596,48.0
159.5965184205784,48.5
159.80017230278085,48.0
160.00382618498327,48.5
160.2074800671857,48.0
