x_rel,y_rel
6.299921270987695,48.400000000000006
6.801945353327008,48.0
7.30396943566632,48.0
7.805993518005633,48.5
8.308017600344945,48.5
8.810041682684258,48.5
9.31206576502357,48.5
9.814089847362883,48.5
10.316113929702196,48.5
10.818138012041508,48.5
11.320162094380821,48.5
11.822186176720136,48.5
12.324210259059448,48.5
12.826234341398761,48.5
13.328258423738074,48.5
13.830282506077387,49.5
14.3323065884167,49.5
14.834330670756012,49.5
15.336354753095325,49.5
15.838378835434638,49.5
16.34040291777395,50.0
16.842427000113265,50.0
17.344451082452576,49.5
17.84647516479189,49.5
18.3484992471312,49.0
18.850523329470516,49.5
19.352547411809827,50.5
19.85457149414914,51.099999999999994
20.356595576488452,51.900000000000006
20.858619658827767,52.55555555555554
21.360643741167078,53.77777777777777
21.862667823506392,54.0
22.364691905845703,52.5
22.866715988185017,52.0
23.368740070524332,49.5
23.870764152863643,50.5
24.372788235202957,52.16666666666666
24.87481231754227,52.69230769230768
25.376836399881583,52.69230769230768
25.878860482220894,54.45454545454547
26.38088456456021,57.5
26.88290864689952,56.0
27.384932729238834,55.0
27.886956811578145,54.5
28.38898089391746,52.0
28.89100497625677,52.0
29.393029058596085,53.0
29.895053140935396,52.0
30.39707722327471,52.0
30.89910130561402,52.5
31.401125387953336,52.69999999999999
31.903149470292647,52.363636363636374
32.40517355263196,52.5
32.907197634971276,51.5
33.40922171731059,50.0
33.9112457996499,50.5
34.41326988198921,52.5
34.91529396432853,53.0
35.41731804666784,53.5
35.91934212900715,52.5
36.42136621134646,51.5
36.92339029368578,51.0
37.42541437602509,50.0
37.9274384583644,48.5
38.42946254070371,48.5
38.93148662304303,48.5
39.43351070538234,48.5
39.93553478772165,48.5
40.43755887006096,48.5
40.93958295240028,48.5
41.44160703473959,48.5
41.9436311170789,48.5
42.44565519941821,48.5
42.94767928175753,48.5
43.44970336409684,48.5
43.95172744643615,48.0
44.45375152877546,47.5
44.95577561111478,48.0
45.45779969345409,48.0
45.9598237757934,48.0
46.461847858132714,47.5
46.96387194047203,48.0
47.46589602281134,48.0
47.967920105150654,48.0
48.46994418748997,48.0
48.97196826982928,48.0
49.473992352168594,48.0
49.976016434507905,48.0
50.47804051684722,48.0
50.980064599186534,48.5
51.482088681525845,48.0
51.984112763865156,48.0
52.486136846204474,48.5
52.988160928543785,48.5
53.490185010883096,48.5
53.99220909322241,48.0
54.494233175561725,48.0
54.996257257901036,47.5
55.49828134024035,48.0
56.00030542257966,47.5
56.502329504918976,47.5
57.00435358725829,48.0
57.5063776695976,48.5
58.00840175193691,48.5
58.51042583427623,48.0
59.01244991661554,47.5
59.51447399895485,48.0
60.01649808129416,48.0
60.51852216363348,48.0
61.02054624597279,48.0
61.5225703283121,48.0
62.02459441065141,48.0
62.52661849299073,48.5
63.02864257533004,48.5
63.53066665766935,48.5
64.03269074000866,48.0
64.53471482234796,48.5
65.03673890468728,48.5
65.5387629870266,49.0
66.0407870693659,49.0
66.54281115170522,49.0
67.04483523404453,48.5
67.54685931638384,48.0
68.04888339872316,48.0
68.55090748106247,48.0
69.05293156340178,48.5
69.5549556457411,48.5
70.0569797280804,48.5
70.55900381041972,48.5
71.06102789275904,48.5
71.56305197509835,48.5
72.06507605743766,48.5
72.56710013977697,48.5
73.06912422211629,48.5
73.5711483044556,48.5
74.07317238679491,48.0
74.57519646913423,48.0
75.07722055147354,48.0
75.57924463381285,48.5
76.08126871615217,48.0
76.58329279849147,48.0
77.08531688083079,48.0
77.5873409631701,48.0
78.08936504550941,47.5
78.59138912784873,48.0
79.09341321018805,48.0
79.59543729252735,48.0
80.09746137486667,47.5
80.59948545720597,48.0
81.10150953954529,48.5
81.60353362188461,48.5
82.10555770422391,48.5
82.60758178656323,48.5
83.10960586890255,48.0
83.61162995124185,48.0
84.11365403358117,48.0
84.61567811592047,49.0
85.11770219825979,51.0
85.61972628059911,55.0
86.12175036293841,59.0
86.62377444527773,65.06896551724137
87.12579852761705,70.5
87.62782260995635,80.35714285714286
88.12984669229567,92.0
88.63187077463498,100.5
89.1338948569743,101.0
89.63591893931361,104.5
90.13794302165292,102.5
90.63996710399223,98.58333333333333
91.14199118633155,85.42105263157896
91.64401526867086,80.5
92.14603935101017,87.5
92.64806343334948,97.225
93.1500875156888,115.5079365079365
93.65211159802811,118.69117647058823
94.15413568036742,133.85135135135135
94.65615976270674,141.24561403508773
95.15818384504605,147.05405405405406
95.66020792738536,146.0263157894737
96.16223200972468,138.63333333333333
96.664256092064,129.04761904761904
97.1662801744033,140.38709677419354
97.66830425674262,142.91176470588235
98.17032833908192,145.38888888888889
98.67235242142124,150.63333333333333
99.17437650376056,161.85714285714286
99.67640058609986,177.05263157894737
100.17842466843918,183.0
100.6804487507785,188.0
101.1824728331178,192.0
101.68449691545712,186.05
102.18652099779642,178.0
102.68854508013574,177.5
103.19056916247506,169.5
103.69259324481436,158.86842105263156
104.19461732715368,148.0
104.696641409493,151.0
105.1986654918323,149.45833333333331
105.70068957417162,140.4090909090909
106.20271365651092,135.0
106.70473773885024,131.16981132075472
107.20676182118956,127.06382978723404
107.70878590352886,115.66666666666667
108.21080998586818,109.0
108.7128340682075,103.6
109.2148581505468,91.97777777777779
109.71688223288612,85.46938775510205
110.21890631522542,75.34375
110.72093039756474,64.68181818181819
111.22295447990406,59.58333333333334
111.72497856224336,57.5
112.22700264458268,55.0
112.729026726922,53.5
113.2310508092613,50.0
113.73307489160062,48.5
114.23509897393993,48.5
114.73712305627924,48.5
115.23914713861856,48.0
115.74117122095787,48.0
116.24319530329718,48.0
116.7452193856365,47.5
117.2472434679758,47.5
117.74926755031512,48.0
118.25129163265443,47.5
118.75331571499375,48.0
119.25533979733306,47.5
119.75736387967237,48.0
120.25938796201169,48.0
120.761412044351,48.0
121.26343612669031,47.5
121.76546020902963,48.0
122.26748429136894,47.5
122.76950837370825,48.0
123.27153245604757,47.5
123.77355653838687,47.5
124.27558062072619,48.0
124.7776047030655,48.0
125.27962878540481,48.0
125.78165286774413,48.0
126.28367695008345,47.5
126.78570103242275,47.5
127.28772511476207,48.0
127.78974919710137,47.5
128.2917732794407,47.5
128.79379736178,47.5
129.29582144411933,47.5
129.79784552645864,48.5
130.29986960879796,48.5
130.80189369113728,48.5
131.30391777347657,47.5
131.8059418558159,48.0
132.3079659381552,48.0
132.80999002049452,47.5
133.31201410283384,48.0
133.81403818517313,48.0
134.31606226751245,47.0
134.81808634985177,47.0
135.3201104321911,48.0
135.8221345145304,48.0
136.32415859686972,48.5
136.826182679209,48.5
137.32820676154833,49.0
137.83023084388765,49.0
138.33225492622697,49.0
