x_rel,y_rel
61.16066971397656,48.400000000000006
61.37288882389355,48.0
61.585107933810534,48.0
61.79732704372752,48.0
62.00954615364451,48.5
62.221765263561494,48.5
62.433984373478474,48.5
62.64620348339546,48.5
62.85842259331245,48.0
63.070641703229434,48.0
63.28286081314642,48.0
63.49507992306341,48.0
63.707299032980394,48.0
63.91951814289738,48.0
64.13173725281436,48.5
64.34395636273135,48.5
64.55617547264833,48.0
64.76839458256532,47.5
64.98061369248231,48.0
65.1928328023993,47.5
65.40505191231628,47.0
65.61727102223327,47.5
65.82949013215026,48.0
66.04170924206724,48.0
66.25392835198423,47.5
66.46614746190122,47.5
66.6783665718182,47.5
66.89058568173519,48.0
67.10280479165218,48.0
67.31502390156916,48.0
67.52724301148615,48.0
67.73946212140314,48.0
67.95168123132012,48.0
68.16390034123711,48.0
68.3761194511541,48.0
68.58833856107108,48.0
68.80055767098807,48.5
69.01277678090504,48.0
69.22499589082203,48.0
69.43721500073902,48.0
69.649434110656,48.5
69.86165322057299,48.0
70.07387233048998,48.5
70.28609144040696,48.0
70.49831055032395,48.0
70.71052966024094,48.0
70.92274877015792,48.0
71.13496788007491,48.0
71.3471869899919,48.0
71.55940609990888,47.5
71.77162520982587,48.5
71.98384431974286,47.5
72.19606342965984,48.0
72.40828253957683,48.5
72.62050164949382,48.5
72.8327207594108,48.5
73.04493986932779,48.5
73.25715897924478,48.0
73.46937808916176,48.0
73.68159719907875,48.0
73.89381630899574,47.5
74.10603541891271,48.0
74.3182545288297,48.0
74.53047363874668,48.0
74.74269274866367,48.0
74.95491185858066,48.0
75.16713096849764,48.0
75.37935007841463,48.0
75.59156918833162,48.0
75.8037882982486,48.5
76.01600740816559,47.5
76.22822651808258,48.0
76.44044562799957,48.0
76.65266473791655,48.0
76.86488384783354,48.0
77.07710295775053,48.0
77.28932206766751,48.0
77.5015411775845,48.0
77.71376028750149,48.0
77.92597939741847,48.0
78.13819850733546,48.0
78.35041761725245,48.0
78.56263672716943,48.0
78.77485583708642,48.0
78.9870749470034,48.0
79.19929405692038,48.0
79.41151316683737,47.5
79.62373227675435,48.0
79.83595138667134,48.0
80.04817049658833,48.5
80.26038960650531,48.0
80.4726087164223,48.5
80.68482782633929,48.5
80.89704693625627,48.5
81.10926604617326,48.5
81.32148515609025,48.5
81.53370426600723,48.0
81.74592337592422,48.0
81.95814248584121,48.0
82.1703615957582,47.5
82.38258070567518,47.5
82.59479981559217,48.0
82.80701892550915,48.5
83.01923803542614,48.5
83.23145714534313,48.0
83.44367625526012,48.0
83.6558953651771,48.5
83.86811447509409,48.5
84.08033358501108,48.5
84.29255269492806,48.5
84.50477180484503,48.5
84.71699091476202,49.0
84.92921002467901,49.0
85.141429134596,49.0
85.35364824451298,49.5
85.56586735442997,50.5
85.77808646434696,52.0
85.99030557426394,53.5
86.20252468418093,56.0
86.41474379409792,58.0
86.6269629040149,59.0
86.83918201393189,61.0
87.05140112384888,62.5
87.26362023376586,64.5
87.47583934368285,66.5
87.68805845359984,68.5
87.90027756351682,72.5
88.11249667343381,76.0
88.3247157833508,78.0
88.53693489326778,78.5
88.74915400318477,78.5
88.96137311310176,78.0
89.17359222301874,76.0
89.38581133293573,75.0
89.5980304428527,74.5
89.81024955276969,75.0
90.02246866268668,77.0
90.23468777260366,78.5
90.44690688252065,79.5
90.65912599243764,82.0
90.87134510235462,87.5
91.08356421227161,93.5
91.2957833221886,99.5
91.50800243210558,105.0
91.72022154202257,109.5
91.93244065193956,113.5
92.14465976185654,112.0
92.35687887177353,111.5
92.56909798169052,109.0
92.7813170916075,105.5
92.99353620152449,102.5
93.20575531144148,101.0
93.41797442135847,101.0
93.63019353127545,102.5
93.84241264119244,105.0
94.05463175110943,109.0
94.26685086102641,110.0
94.4790699709434,117.0
94.69128908086037,123.5
94.90350819077736,130.0
95.11572730069435,139.0
95.32794641061133,145.0
95.54016552052832,149.4375
95.7523846304453,154.5
95.96460374036229,153.5
96.17682285027928,153.0
96.38904196019627,150.5
96.60126107011325,146.5
96.81348018003024,145.5
97.02569928994723,144.0
97.23791839986421,144.0
97.4501375097812,145.0
97.66235661969819,147.5
97.87457572961517,149.5
98.08679483953216,150.5
98.29901394944915,153.0
98.51123305936613,156.0
98.72345216928312,161.5
98.93567127920011,163.5
99.1478903891171,166.0
99.36010949903408,167.5
99.57232860895107,171.5
99.78454771886804,173.5
99.99676682878503,174.5
100.20898593870201,178.0
100.421205048619,183.0
100.63342415853599,188.10526315789474
100.84564326845297,194.5
101.05786237836996,197.4375
101.27008148828695,200.5
101.48230059820393,201.0
101.69451970812092,196.5
101.90673881803791,196.0
102.1189579279549,189.43333333333334
102.33117703787188,182.04
102.54339614778887,177.0
102.75561525770586,171.31578947368422
102.96783436762284,167.0
103.18005347753983,165.5
103.39227258745682,166.5
103.6044916973738,167.0
103.81671080729079,167.0
104.02892991720778,167.0
104.24114902712476,165.0
104.45336813704175,160.89473684210526
104.66558724695874,155.5
104.87780635687572,145.5
105.0900254667927,136.0
105.30224457670968,130.0
105.51446368662667,124.5
105.72668279654366,123.5
105.93890190646064,120.0
106.15112101637763,118.5
106.36334012629462,117.0
106.5755592362116,115.5
106.78777834612859,111.4375
106.99999745604558,104.5
107.21221656596256,99.5
107.42443567587955,91.5
107.63665478579654,90.5
107.84887389571352,83.0
108.06109300563051,78.0
108.2733121155475,74.0
108.48553122546448,70.0
108.69775033538147,68.0
108.90996944529846,67.0
109.12218855521544,66.0
109.33440766513243,66.0
109.54662677504942,66.5
109.7588458849664,66.5
109.97106499488339,67.0
110.18328410480036,67.0
110.39550321471735,64.5
110.60772232463434,62.5
110.81994143455132,60.0
111.03216054446831,57.0
111.2443796543853,54.0
111.45659876430229,53.5
111.66881787421927,53.0
111.88103698413626,52.5
112.09325609405325,51.5
112.30547520397023,51.0
112.51769431388722,50.5
112.7299134238042,49.5
112.94213253372119,48.5
113.15435164363818,48.0
113.36657075355517,48.5
113.57878986347215,48.5
113.79100897338914,48.5
114.00322808330613,48.5
114.21544719322311,48.5
114.4276663031401,48.5
114.63988541305709,48.0
114.85210452297407,48.5
115.06432363289106,48.5
115.27654274280803,48.5
115.48876185272502,48.5
115.700980962642,47.5
115.913200072559,47.5
116.12541918247598,48.0
116.33763829239297,47.5
116.54985740230995,48.0
116.76207651222694,48.0
116.97429562214393,48.0
117.18651473206091,48.0
117.3987338419779,47.5
117.61095295189489,48.0
117.82317206181187,48.0
118.03539117172886,48.0
118.24761028164585,48.0
118.45982939156283,47.5
118.67204850147982,48.0
118.88426761139681,48.0
119.0964867213138,48.0
119.30870583123078,48.0
119.52092494114777,48.5
119.73314405106476,48.0
119.94536316098174,48.0
