Record Length,2500,Points,-1.0500001E-3,1.5200000,,Record Length,2500,Points,-1.0500001E-3,919.999957085E-3,
Sample Interval,1.000000E-6,s,-1.0490001E-3,1.5200000,,Sample Interval,1.000000E-6,s,-1.0490001E-3,959.999978542E-3,
Trigger Point,1.0500001E3,Samples,-1.0480001E-3,1.5599999,,Trigger Point,1.0500001E3,Samples,-1.0480001E-3,959.999978542E-3,
,,,-1.0470001E-3,1.5599999,,,,,-1.0470001E-3,1.000000,
,,,-1.0460000E-3,1.5599999,,,,,-1.0460000E-3,1.000000,
,,,-1.0450000E-3,1.5599999,,,,,-1.0450000E-3,959.999978542E-3,
Source,CH1,,-1.0440000E-3,1.5599999,,Source,CH2,,-1.0440000E-3,1.000000,
Vertical Units,Volts,,-1.0430000E-3,1.5599999,,Vertical Units,Volts,,-1.0430000E-3,1.000000,
Vertical Scale,999.999977648E-3,,-1.0420001E-3,1.5599999,,Vertical Scale,999.999977648E-3,,-1.0420001E-3,1.0400000,
Vertical Offset,0,,-1.0410001E-3,1.5599999,,Vertical Offset,0,,-1.0410001E-3,1.000000,
Horizontal Units,s,,-1.0400001E-3,1.5999999,,Horizontal Units,s,,-1.0400001E-3,1.000000,
Horizontal Scale,249.99999937E-6,,-1.0390001E-3,1.5999999,,Horizontal Scale,249.99999937E-6,,-1.0390001E-3,1.000000,
Pt Fmt,Y,,-1.0380001E-3,1.5999999,,Pt Fmt,Y,,-1.0380001E-3,1.000000,
Yzero,-1.0800000,,-1.0370001E-3,1.5999999,,Yzero,-1.0800000,,-1.0370001E-3,1.0400000,
Probe Atten,1.000000,,-1.0360001E-3,1.5999999,,Probe Atten,1.000000,,-1.0360001E-3,1.0400000,
,,,-1.0350001E-3,1.6400000,,,,,-1.0350001E-3,1.0400000,
Note,TDS 2002C - 4:05:09 PM   4/1/2025,,-1.0340001E-3,1.5999999,,Note,TDS 2002C - 4:05:09 PM   4/1/2025,,-1.0340001E-3,1.0799999,
,,,-1.0330001E-3,1.6400000,,,,,-1.0330001E-3,1.0799999,
,,,-1.0320001E-3,1.6400000,,,,,-1.0320001E-3,1.0799999,
,,,-1.0310001E-3,1.6400000,,,,,-1.0310001E-3,1.0400000,
