Record Length,2500,Points,-123.9000037E-3,5.00000000,,Record Length,2500,Points,-123.9000037E-3,3.00000000,
Sample Interval,99.999997474E-6,s,-123.8000020E-3,5.00000000,,Sample Interval,99.999997474E-6,s,-123.8000020E-3,3.00000000,
Trigger Point,1.2390001E3,Samples,-123.7000003E-3,5.00000000,,Trigger Point,1.2390001E3,Samples,-123.7000003E-3,2.79999995,
,,,-123.6000061E-3,5.00000000,,,,,-123.6000061E-3,3.00000000,
,,,-123.5000044E-3,5.00000000,,,,,-123.5000044E-3,2.79999995,
,,,-123.4000027E-3,5.00000000,,,,,-123.4000027E-3,2.79999995,
Source,CH1,,-123.3000010E-3,5.00000000,,Source,CH2,,-123.3000010E-3,2.79999995,
Vertical Units,Volts,,-123.2000068E-3,5.00000000,,Vertical Units,Volts,,-123.2000068E-3,2.79999995,
Vertical Scale,5.00000007,,-123.1000051E-3,5.00000000,,Vertical Scale,5.00000007,,-123.1000051E-3,2.79999995,
Vertical Offset,0,,-123.0000034E-3,5.00000000,,Vertical Offset,0,,-123.0000034E-3,2.79999995,
Horizontal Units,s,,-122.9000017E-3,5.00000000,,Horizontal Units,s,,-122.9000017E-3,2.79999995,
Horizontal Scale,24.99999937E-3,,-122.8000075E-3,5.00000000,,Horizontal Scale,24.99999937E-3,,-122.8000075E-3,2.79999995,
Pt Fmt,Y,,-122.7000058E-3,5.00000000,,Pt Fmt,Y,,-122.7000058E-3,2.79999995,
Yzero,0.0,,-122.6000041E-3,5.00000000,,Yzero,40.00000000E-3,,-122.6000041E-3,2.79999995,
Probe Atten,1.000000,,-122.5000024E-3,5.00000000,,Probe Atten,1.000000,,-122.5000024E-3,2.79999995,
,,,-122.4000007E-3,5.00000000,,,,,-122.4000007E-3,2.79999995,
Note,TDS 2002C - 12:15:59 PM   5/12/2025,,-122.3000064E-3,5.00000000,,Note,TDS 2002C - 12:15:59 PM   5/12/2025,,-122.3000064E-3,2.79999995,
,,,-122.2000048E-3,5.00000000,,,,,-122.2000048E-3,2.79999995,
,,,-122.1000031E-3,5.00000000,,,,,-122.1000031E-3,2.79999995,
,,,-122.0000014E-3,5.00000000,,,,,-122.0000014E-3,2.79999995,
,,,-121.9000071E-3,5.00000000,,,,,-121.9000071E-3,2.79999995,
,,,-121.8000054E-3,5.00000000,,,,,-121.8000054E-3,2.79999995,
,,,-121.7000037E-3,5.00000000,,,,,-121.7000037E-3,2.79999995,
,,,-121.6000021E-3,5.00000000,,,,,-121.6000021E-3,2.79999995,
,,,-121.5000004E-3,5.00000000,,,,,-121.5000004E-3,2.79999995,
,,,-121.4000061E-3,5.00000000,,,,,-121.4000061E-3,2.6000001,
,,,-121.3000044E-3,5.00000000,,,,,-121.3000044E-3,2.6000001,
,,,-121.2000027E-3,5.00000000,,,,,-121.2000027E-3,2.6000001,
,,,-121.1000010E-3,5.00000000,,,,,-121.1000010E-3,2.6000001,
,,,-121.0000068E-3,5.00000000,,,,,-121.0000068E-3,2.6000001,
,,,-120.9000051E-3,5.00000000,,,,,-120.9000051E-3,2.6000001,
,,,-120.8000034E-3,5.00000000,,,,,-120.8000034E-3,2.6000001,
,,,-120.7000017E-3,5.00000000,,,,,-120.7000017E-3,2.6000001,
,,,-120.6000075E-3,5.00000000,,,,,-120.6000075E-3,2.6000001,
,,,-120.5000058E-3,5.00000000,,,,,-120.5000058E-3,2.6000001,
,,,-120.4000041E-3,5.00000000,,,,,-120.4000041E-3,2.6000001,
,,,-120.3000024E-3,5.00000000,,,,,-120.3000024E-3,2.6000001,
