Record Length,2500,Points,2.1000002E-3,-5.00000000,,Record Length,2500,Points,2.1000002E-3,600.000023842E-3,
Sample Interval,100.0000012E-9,s,2.1001000E-3,-5.00000000,,Sample Interval,100.0000012E-9,s,2.1001000E-3,600.000023842E-3,
Trigger Point,-21.00000233E3,Samples,2.1002002E-3,-5.00000000,,Trigger Point,-21.00000233E3,Samples,2.1002002E-3,600.000023842E-3,
,,,2.1003000E-3,-5.00000000,,,,,2.1003000E-3,600.000023842E-3,
,,,2.1004002E-3,-5.00000000,,,,,2.1004002E-3,600.000023842E-3,
,,,2.1005000E-3,-5.00000000,,,,,2.1005000E-3,600.000023842E-3,
Source,CH1,,2.1006002E-3,-5.00000000,,Source,CH2,,2.1006002E-3,600.000023842E-3,
Vertical Units,Volts,,2.1007000E-3,5.20000029,,Vertical Units,Volts,,2.1007000E-3,600.000023842E-3,
Vertical Scale,5.00000007,,2.1008002E-3,5.20000029,,Vertical Scale,5.00000007,,2.1008002E-3,600.000023842E-3,
Vertical Offset,0,,2.1009000E-3,5.20000029,,Vertical Offset,0,,2.1009000E-3,600.000023842E-3,
Horizontal Units,s,,2.1010002E-3,5.20000029,,Horizontal Units,s,,2.1010002E-3,600.000023842E-3,
Horizontal Scale,25.00000029E-6,,2.1011000E-3,5.20000029,,Horizontal Scale,25.00000029E-6,,2.1011000E-3,600.000023842E-3,
Pt Fmt,Y,,2.1012002E-3,5.20000029,,Pt Fmt,Y,,2.1012002E-3,800.000011921E-3,
Yzero,0.0,,2.1013001E-3,5.20000029,,Yzero,40.00000000E-3,,2.1013001E-3,600.000023842E-3,
Probe Atten,1.000000,,2.1014002E-3,5.00000000,,Probe Atten,1.000000,,2.1014002E-3,600.000023842E-3,
,,,2.1015001E-3,5.20000029,,,,,2.1015001E-3,600.000023842E-3,
Note,TDS 2002C - 12:21:34 PM   5/12/2025,,2.1016002E-3,5.20000029,,Note,TDS 2002C - 12:21:34 PM   5/12/2025,,2.1016002E-3,600.000023842E-3,
,,,2.1017001E-3,5.00000000,,,,,2.1017001E-3,600.000023842E-3,
,,,2.1018002E-3,5.20000029,,,,,2.1018002E-3,600.000023842E-3,
,,,2.1019001E-3,5.00000000,,,,,2.1019001E-3,400.00000596E-3,
,,,2.1020002E-3,5.20000029,,,,,2.1020002E-3,400.00000596E-3,
,,,2.1021001E-3,5.20000029,,,,,2.1021001E-3,400.00000596E-3,
,,,2.1022002E-3,5.00000000,,,,,2.1022002E-3,400.00000596E-3,
,,,2.1023001E-3,5.00000000,,,,,2.1023001E-3,400.00000596E-3,
,,,2.1024002E-3,5.20000029,,,,,2.1024002E-3,200.00000298E-3,
,,,2.1025001E-3,5.20000029,,,,,2.1025001E-3,200.00000298E-3,
,,,2.1026002E-3,5.20000029,,,,,2.1026002E-3,200.00000298E-3,
,,,2.1027001E-3,5.00000000,,,,,2.1027001E-3,200.00000298E-3,
,,,2.1028002E-3,5.20000029,,,,,2.1028002E-3,200.00000298E-3,
,,,2.1029001E-3,5.20000029,,,,,2.1029001E-3,0.0,
,,,2.1030002E-3,5.20000029,,,,,2.1030002E-3,0.0,
,,,2.1031001E-3,5.00000000,,,,,2.1031001E-3,0.0,
,,,2.1032002E-3,5.20000029,,,,,2.1032002E-3,0.0,
,,,2.1033001E-3,5.00000000,,,,,2.1033001E-3,0.0,
,,,2.1034002E-3,5.00000000,,,,,2.1034002E-3,-200.00000298E-3,
,,,2.1035001E-3,5.20000029,,,,,2.1035001E-3,-200.00000298E-3,
,,,2.1036002E-3,5.20000029,,,,,2.1036002E-3,-200.00000298E-3,
,,,2.1037001E-3,5.00000000,,,,,2.1037001E-3,-200.00000298E-3,
,,,2.1038002E-3,5.20000029,,,,,2.1038002E-3,-200.00000298E-3,
,,,2.1039001E-3,5.00000000,,,,,2.1039001E-3,-200.00000298E-3,
,,,2.1040002E-3,5.00000000,,,,,2.1040002E-3,-200.00000298E-3,
