Record Length,2500,Points,2.2210102E-3,-4.00000000,,Record Length,2500,Points,2.2210102E-3,0.0,
Sample Interval,999.999967622E-12,s,2.2210111E-3,-3.79999995,,Sample Interval,999.999967622E-12,s,2.2210111E-3,0.0,
Trigger Point,-2.2210102E6,Samples,2.2210123E-3,-3.79999995,,Trigger Point,-2.2210102E6,Samples,2.2210123E-3,0.0,
,,,2.2210132E-3,-3.60000014,,,,,2.2210132E-3,0.0,
,,,2.2210141E-3,-3.40000010,,,,,2.2210141E-3,0.0,
,,,2.2210150E-3,-3.00000000,,,,,2.2210150E-3,0.0,
Source,CH1,,2.2210162E-3,-2.6000001,,Source,CH2,,2.2210162E-3,0.0,
Vertical Units,Volts,,2.2210171E-3,-2.0000000,,Vertical Units,Volts,,2.2210171E-3,0.0,
Vertical Scale,5.00000007,,2.2210181E-3,-1.4000000,,Vertical Scale,5.00000007,,2.2210181E-3,0.0,
Vertical Offset,0,,2.2210192E-3,-800.000011921E-3,,Vertical Offset,0,,2.2210192E-3,0.0,
Horizontal Units,s,,2.2210202E-3,-200.00000298E-3,,Horizontal Units,s,,2.2210202E-3,0.0,
Horizontal Scale,249.99999293E-9,,2.2210211E-3,400.00000596E-3,,Horizontal Scale,249.99999293E-9,,2.2210211E-3,0.0,
Pt Fmt,Y,,2.2210223E-3,1.000000,,Pt Fmt,Y,,2.2210223E-3,0.0,
Yzero,0.0,,2.2210232E-3,1.6000000,,Yzero,40.00000000E-3,,2.2210232E-3,0.0,
Probe Atten,1.000000,,2.2210241E-3,2.2000000,,Probe Atten,1.000000,,2.2210241E-3,0.0,
,,,2.2210251E-3,2.6000001,,,,,2.2210251E-3,0.0,
Note,TDS 2002C - 12:24:58 PM   5/12/2025,,2.2210262E-3,3.00000000,,Note,TDS 2002C - 12:24:58 PM   5/12/2025,,2.2210262E-3,0.0,
,,,2.2210272E-3,3.40000010,,,,,2.2210272E-3,0.0,
,,,2.2210281E-3,3.79999995,,,,,2.2210281E-3,0.0,
,,,2.2210293E-3,4.40000010,,,,,2.2210293E-3,0.0,
,,,2.2210302E-3,4.80000019,,,,,2.2210302E-3,0.0,
,,,2.2210311E-3,5.20000029,,,,,2.2210311E-3,0.0,
,,,2.2210320E-3,5.59999990,,,,,2.2210320E-3,200.00000298E-3,
,,,2.2210332E-3,6.00000000,,,,,2.2210332E-3,200.00000298E-3,
,,,2.2210341E-3,6.20000029,,,,,2.2210341E-3,0.0,
,,,2.2210351E-3,6.40000010,,,,,2.2210351E-3,200.00000298E-3,
,,,2.2210362E-3,6.59999990,,,,,2.2210362E-3,200.00000298E-3,
,,,2.2210372E-3,6.80000019,,,,,2.2210372E-3,200.00000298E-3,
,,,2.2210381E-3,7.00000000,,,,,2.2210381E-3,200.00000298E-3,
,,,2.2210393E-3,7.20000029,,,,,2.2210393E-3,200.00000298E-3,
,,,2.2210402E-3,7.20000029,,,,,2.2210402E-3,200.00000298E-3,
,,,2.2210411E-3,7.20000029,,,,,2.2210411E-3,200.00000298E-3,
,,,2.2210421E-3,7.400000095,,,,,2.2210421E-3,0.0,
,,,2.2210432E-3,7.400000095,,,,,2.2210432E-3,0.0,
,,,2.2210442E-3,7.400000095,,,,,2.2210442E-3,0.0,
,,,2.2210451E-3,7.400000095,,,,,2.2210451E-3,0.0,
,,,2.2210462E-3,7.400000095,,,,,2.2210462E-3,0.0,
,,,2.2210472E-3,7.400000095,,,,,2.2210472E-3,0.0,
,,,2.2210481E-3,7.20000029,,,,,2.2210481E-3,0.0,
,,,2.2210493E-3,7.20000029,,,,,2.2210493E-3,200.00000298E-3,
,,,2.2210502E-3,7.00000000,,,,,2.2210502E-3,200.00000298E-3,
,,,2.2210511E-3,7.00000000,,,,,2.2210511E-3,200.00000298E-3,
,,,2.2210521E-3,6.80000019,,,,,2.2210521E-3,0.0,
,,,2.2210532E-3,6.59999990,,,,,2.2210532E-3,0.0,
,,,2.2210542E-3,6.40000010,,,,,2.2210542E-3,0.0,
,,,2.2210551E-3,6.40000010,,,,,2.2210551E-3,0.0,
,,,2.2210563E-3,6.20000029,,,,,2.2210563E-3,0.0,
,,,2.2210572E-3,6.00000000,,,,,2.2210572E-3,0.0,
,,,2.2210581E-3,5.80000019,,,,,2.2210581E-3,0.0,
,,,2.2210591E-3,5.80000019,,,,,2.2210591E-3,0.0,
,,,2.2210602E-3,5.59999990,,,,,2.2210602E-3,0.0,
,,,2.2210611E-3,5.40000010,,,,,2.2210611E-3,0.0,
,,,2.2210621E-3,5.20000029,,,,,2.2210621E-3,0.0,
,,,2.2210632E-3,5.00000000,,,,,2.2210632E-3,0.0,
,,,2.2210642E-3,5.00000000,,,,,2.2210642E-3,0.0,
,,,2.2210651E-3,4.80000019,,,,,2.2210651E-3,0.0,
,,,2.2210663E-3,4.59999990,,,,,2.2210663E-3,0.0,
,,,2.2210672E-3,4.40000010,,,,,2.2210672E-3,-200.00000298E-3,
,,,2.2210681E-3,4.40000010,,,,,2.2210681E-3,0.0,
,,,2.2210691E-3,4.40000010,,,,,2.2210691E-3,0.0,
,,,2.2210702E-3,4.20000029,,,,,2.2210702E-3,0.0,
,,,2.2210712E-3,4.20000029,,,,,2.2210712E-3,0.0,
,,,2.2210721E-3,4.00000000,,,,,2.2210721E-3,0.0,
,,,2.2210733E-3,3.79999995,,,,,2.2210733E-3,0.0,
,,,2.2210742E-3,3.60000014,,,,,2.2210742E-3,0.0,
,,,2.2210751E-3,3.20000005,,,,,2.2210751E-3,0.0,
,,,2.2210761E-3,3.00000000,,,,,2.2210761E-3,0.0,
,,,2.2210772E-3,2.4000001,,,,,2.2210772E-3,-200.00000298E-3,
,,,2.2210781E-3,1.8000001,,,,,2.2210781E-3,-200.00000298E-3,
,,,2.2210791E-3,1.000000,,,,,2.2210791E-3,-200.00000298E-3,
,,,2.2210802E-3,400.00000596E-3,,,,,2.2210802E-3,-200.00000298E-3,
,,,2.2210812E-3,-200.00000298E-3,,,,,2.2210812E-3,-200.00000298E-3,
,,,2.2210821E-3,-1.000000,,,,,2.2210821E-3,0.0,
,,,2.2210833E-3,-1.6000000,,,,,2.2210833E-3,0.0,
,,,2.2210842E-3,-2.2000000,,,,,2.2210842E-3,0.0,
,,,2.2210851E-3,-2.6000001,,,,,2.2210851E-3,0.0,
,,,2.2210861E-3,-3.00000000,,,,,2.2210861E-3,0.0,
,,,2.2210872E-3,-3.40000010,,,,,2.2210872E-3,0.0,
,,,2.2210882E-3,-4.00000000,,,,,2.2210882E-3,0.0,
,,,2.2210891E-3,-4.20000029,,,,,2.2210891E-3,0.0,
