x_rel,y_rel
63.569623997042704,94.5
63.779601584152985,93.5
63.989579171263266,92.0
64.19955675837355,91.0
64.40953434548382,91.5
64.61951193259411,92.0
64.82948951970438,92.5
65.03946710681467,94.5
65.24944469392494,96.5
65.45942228103523,98.0
65.6693998681455,99.0
65.87937745525578,100.0
66.08935504236607,101.0
66.29933262947634,100.5
66.50931021658663,99.5
66.7192878036969,98.0
66.92926539080719,97.5
67.13924297791746,97.0
67.34922056502775,96.5
67.55919815213802,96.5
67.76917573924831,98.5
67.97915332635858,100.6
68.18913091346886,104.0
68.39910850057915,106.5
68.60908608768942,109.5
68.81906367479971,109.5
69.02904126190998,106.5
69.23901884902027,102.0
69.44899643613054,101.0
69.65897402324083,97.0
69.8689516103511,92.0
70.07892919746138,87.0
70.28890678457167,83.66666666666666
70.49888437168194,82.5
70.70886195879223,81.5
70.9188395459025,81.5
71.12881713301279,84.0
71.33879472012306,85.0
71.54877230723335,86.77777777777777
71.75874989434362,90.5
71.96872748145391,92.0
72.17870506856418,94.0
72.38868265567446,96.0
72.59866024278475,94.0
72.80863782989502,91.5
73.01861541700531,88.5
73.22859300411558,87.5
73.43857059122587,84.0
73.64854817833614,81.0
73.85852576544643,78.16666666666666
74.0685033525567,77.0
74.27848093966698,76.5
74.48845852677726,77.0
74.69843611388754,78.0
74.90841370099783,77.0
75.1183912881081,76.5
75.32836887521839,74.5
75.53834646232866,70.0
75.74832404943895,65.5
75.95830163654922,62.5
76.16827922365951,60.0
76.37825681076978,56.0
76.58823439788006,55.5
76.79821198499035,54.5
77.00818957210062,54.0
77.2181671592109,53.5
77.42814474632118,53.5
77.63812233343147,53.5
77.84809992054174,53.5
78.05807750765203,53.0
78.2680550947623,52.0
78.47803268187258,51.0
78.68801026898286,50.0
78.89798785609314,49.5
79.10796544320343,49.0
79.3179430303137,48.5
79.52792061742399,48.5
79.73789820453426,48.400000000000006
79.94787579164455,48.5
80.15785337875482,48.5
80.36783096586511,48.0
80.57780855297538,48.5
80.78778614008566,48.5
80.99776372719595,48.5
81.20774131430622,48.5
81.4177189014165,48.5
81.62769648852678,48.5
81.83767407563707,48.5
82.04765166274734,49.0
82.25762924985763,49.0
82.4676068369679,48.5
82.67758442407818,48.0
82.88756201118846,48.0
83.09753959829874,48.5
83.30751718540903,48.5
83.5174947725193,48.5
83.72747235962959,48.5
83.93744994673986,48.5
84.14742753385015,48.5
84.35740512096042,48.0
84.56738270807071,48.0
84.77736029518098,48.5
84.98733788229126,48.5
85.19731546940154,48.5
85.40729305651182,48.5
85.6172706436221,48.0
85.82724823073238,48.0
86.03722581784267,48.0
86.24720340495294,48.0
86.45718099206323,48.0
86.6671585791735,48.0
86.87713616628379,48.5
87.08711375339406,48.5
87.29709134050434,48.0
87.50706892761463,48.5
87.7170465147249,48.5
87.92702410183519,48.0
88.13700168894546,48.5
88.34697927605575,48.5
88.55695686316602,48.5
88.76693445027631,48.5
88.97691203738658,48.5
89.18688962449686,48.5
89.39686721160714,48.5
89.60684479871742,48.5
89.8168223858277,48.5
90.02679997293798,48.5
90.23677756004827,48.5
90.44675514715854,48.5
90.65673273426883,48.5
90.8667103213791,48.5
91.07668790848939,48.5
91.28666549559966,48.5
91.49664308270994,48.0
91.70662066982023,48.0
91.9165982569305,48.0
92.12657584404079,48.5
92.33655343115106,49.0
92.54653101826135,49.0
92.75650860537162,48.5
92.96648619248191,48.5
93.17646377959218,48.5
93.38644136670246,48.5
93.59641895381274,48.5
93.80639654092302,48.5
94.0163741280333,48.0
94.22635171514358,48.0
94.43632930225387,48.5
94.64630688936414,48.5
94.85628447647443,48.5
95.0662620635847,48.5
95.27623965069499,48.0
95.48621723780526,48.0
95.69619482491554,48.5
95.90617241202582,48.5
96.1161499991361,48.5
96.32612758624639,48.5
96.53610517335666,48.5
96.74608276046695,48.5
96.95606034757722,48.5
97.16603793468751,48.5
97.37601552179778,48.5
97.58599310890806,48.5
97.79597069601834,48.0
98.00594828312862,48.0
98.2159258702389,48.0
98.42590345734918,48.5
98.63588104445947,48.5
98.84585863156974,48.5
99.05583621868003,48.5
99.2658138057903,48.0
99.47579139290059,48.0
99.68576898001086,47.5
99.89574656712114,47.5
100.10572415423142,48.5
100.3157017413417,48.5
100.52567932845199,48.0
100.73565691556226,49.0
100.94563450267255,49.0
101.15561208978282,49.0
101.36558967689311,48.5
101.57556726400338,48.5
101.78554485111366,48.5
101.99552243822394,48.5
102.20550002533422,48.5
102.4154776124445,48.5
